what,kind,bundleId,bundleVersion,description,time
stopped,bundle,com.adobe.flexbuilder.services.WEBService,4.0.1.277662,com.adobe.flexbuilder.services.WEBService,1291185936723
stopped,bundle,com.adobe.flexbuilder.services.J2EEService,4.0.1.277662,com.adobe.flexbuilder.services.J2EEService,1291185936723
stopped,bundle,com.adobe.coldfusion.rds.client,1.0.272885,com.adobe.coldfusion.rds.client,1291185936723
stopped,bundle,com.adobe.flexbuilder.debug.ui,4.0.1.277662,com.adobe.flexbuilder.debug.ui,1291185936723
stopped,bundle,com.adobe.flexbuilder.ajaxbridge,4.0.1.277662,com.adobe.flexbuilder.ajaxbridge,1291185936723
stopped,bundle,com.adobe.flexbuilder.dcrad,4.0.1.277662,com.adobe.flexbuilder.dcrad,1291185936741
stopped,bundle,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor,1291185936779
stopped,bundle,com.adobe.flexbuilder.css.editor,4.0.1.277662,com.adobe.flexbuilder.css.editor,1291185936779
stopped,bundle,com.adobe.flexbuilder.flashbridge,4.0.1.277662,com.adobe.flexbuilder.flashbridge,1291185936779
stopped,bundle,com.adobe.flexbuilder.flexunit,4.0.1.277662,com.adobe.flexbuilder.flexunit,1291185936779
stopped,bundle,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.as.editor,1291185936779
stopped,bundle,com.adobe.flexbuilder.exportimport,4.0.1.277662,com.adobe.flexbuilder.exportimport,1291185936780
stopped,bundle,com.adobe.flexbuilder.importartwork,4.0.1.277662,com.adobe.flexbuilder.importartwork,1291185936780
stopped,bundle,com.adobe.flexbuilder.tengine,4.0.1.277662,com.adobe.flexbuilder.tengine,1291185936781
stopped,bundle,com.adobe.flexbuilder.editorcore,4.0.1.277662,com.adobe.flexbuilder.editorcore,1291185936812
stopped,bundle,com.adobe.flexbuilder.debug,4.0.1.277662,com.adobe.flexbuilder.debug,1291185936875
stopped,bundle,com.adobe.flash.profiler,4.0.1.277662,com.adobe.flash.profiler,1291185936875
stopped,bundle,com.adobe.flexbuilder.designview,4.0.1.277662,com.adobe.flexbuilder.designview,1291185936875
stopped,bundle,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.launching.ui,1291185936875
stopped,bundle,com.adobe.flexbuilder.project.ui,4.0.1.277662,com.adobe.flexbuilder.project.ui,1291185936875
stopped,bundle,com.adobe.flexbuilder.monitors.network,4.0.1.277662,com.adobe.flexbuilder.monitors.network,1291185937387
stopped,bundle,com.adobe.flexide.exportimport,4.0.1.277662,com.adobe.flexide.exportimport,1291185937387
stopped,bundle,com.adobe.flexide.fonts,4.0.1.277662,com.adobe.flexide.fonts,1291185937387
stopped,bundle,com.adobe.flexide.designitems,4.0.1.277662,com.adobe.flexide.designitems,1291185937387
stopped,bundle,com.adobe.flexide.refactoring.core,4.0.1.277662,com.adobe.flexide.refactoring.core,1291185937387
